acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_x_sum,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_y_sum,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,acceleration_z_sum
-0.1638,0.0055821142947811,-0.176,-0.162,-0.154,-3.276,-0.7426999999999999,0.0080566742518237,-0.754,-0.744,-0.726,-14.854,0.6866999999999999,0.0081553663314408,0.672,0.688,0.702,13.733999999999998
-0.1628,0.0051923019942988,-0.176,-0.162,-0.154,-3.256,-0.7384,0.0054258639865002,-0.746,-0.738,-0.728,-14.768,0.6915999999999999,0.0058172158288995,0.68,0.691,0.704,13.831999999999995
-0.1662,0.005653317610041,-0.178,-0.168,-0.158,-3.3240000000000003,-0.7344999999999999,0.0064768819658845,-0.744,-0.737,-0.724,-14.689999999999998,0.6929000000000001,0.0129688087348067,0.652,0.696,0.71,13.858
-0.1815,0.0404419336827506,-0.328,-0.168,-0.158,-3.63,-0.7217,0.0532776688679225,-0.802,-0.735,-0.562,-14.434,0.7626,0.1062056495672429,0.686,0.702,1.03,15.252
-0.4168,0.2641684311192387,-0.83,-0.372,0.102,-6.252,-0.3054666666666666,0.3942570847668928,-0.928,-0.386,0.736,-4.582,-0.1656,0.6824040640754323,-0.994,-0.272,0.988,-2.484
-0.0455,0.1515108906976656,-0.242,-0.098,0.366,-0.91,0.5979,0.1194980752983076,0.406,0.617,0.876,11.958,-0.6708000000000001,0.1296416599708597,-0.916,-0.6699999999999999,-0.382,-13.416
-0.0484,0.0384894790819517,-0.122,-0.048,0.024,-0.9680000000000002,0.379,0.050316995140807,0.326,0.37,0.568,7.58,-0.8067,0.050324049916516,-0.904,-0.812,-0.714,-16.134
-0.0827,0.0078300702423413,-0.098,-0.082,-0.07,-1.6540000000000004,0.2622000000000001,0.0286837933335184,0.224,0.258,0.306,5.2440000000000015,-0.8442999999999999,0.0127949208672816,-0.866,-0.845,-0.814,-16.886
-0.087,0.0066181568431097,-0.098,-0.086,-0.076,-1.7400000000000002,0.2264,0.0079145435749637,0.206,0.226,0.24,4.528,-0.8535999999999999,0.0089353231614754,-0.866,-0.856,-0.838,-17.072
-0.1087999999999999,0.0175772580341758,-0.138,-0.115,-0.08,-2.176,0.1894,0.0291760175486648,0.156,0.184,0.29,3.788,-0.8590000000000002,0.0157035027939628,-0.9,-0.86,-0.816,-17.180000000000003
-0.2703,0.1930836865196022,-0.696,-0.132,-0.112,-5.406,0.0555,0.1544355852774871,-0.32,0.144,0.168,1.11,-0.8167,0.0763027522439394,-0.936,-0.85,-0.666,-16.334
-0.462,0.0661966766537414,-0.606,-0.47,-0.328,-9.24,-0.0774,0.0779207289493623,-0.35,-0.06,0.004,-1.5480000000000005,-0.7462,0.0466171642209176,-0.89,-0.738,-0.666,-14.924
-0.3779,0.0066174013026262,-0.392,-0.378,-0.37,-7.558,-0.1188,0.0118389188695589,-0.138,-0.12,-0.09,-2.3760000000000003,-0.7975000000000001,0.0115043470045022,-0.814,-0.8,-0.772,-15.95
-0.3753000000000001,0.0060423505360083,-0.386,-0.374,-0.366,-7.506000000000001,-0.1185999999999999,0.0049436828377233,-0.132,-0.12,-0.11,-2.3719999999999994,-0.7944000000000001,0.0081141851100403,-0.804,-0.795,-0.776,-15.888000000000002
-0.3745,0.0068080834307461,-0.384,-0.376,-0.36,-7.49,-0.1157,0.0057367238037053,-0.128,-0.114,-0.104,-2.314,-0.7959,0.0067963225350184,-0.804,-0.799,-0.776,-15.918
-0.3762999999999999,0.0050705029336348,-0.386,-0.378,-0.368,-7.526,-0.1163999999999999,0.0043634848458542,-0.124,-0.116,-0.106,-2.328,-0.7998000000000001,0.0062257529665093,-0.816,-0.8,-0.788,-15.996000000000002
-0.3753,0.0057367238037053,-0.386,-0.374,-0.368,-7.506,-0.1170999999999999,0.0065566759871142,-0.128,-0.115,-0.104,-2.342,-0.7966000000000001,0.0062960304954788,-0.804,-0.798,-0.784,-15.932000000000002
-0.3733000000000001,0.0069935684739623,-0.386,-0.374,-0.356,-7.466000000000001,-0.1178999999999999,0.005881326381013,-0.128,-0.116,-0.106,-2.358,-0.7962000000000001,0.0075868306953562,-0.808,-0.797,-0.782,-15.924000000000005
-0.4660999999999999,0.1187307458074781,-0.754,-0.407,-0.36,-9.322,0.0205,0.1776320635470972,-0.128,-0.064,0.44,0.4100000000000001,-0.8421,0.0791567432377052,-1.048,-0.806,-0.778,-16.842
0.1901,0.5794633638117254,-1.256,0.197,1.086,3.802,-0.7673,0.6970392456669854,-1.836,-0.8320000000000001,1.118,-15.346,0.4027000000000001,0.6101079494646828,-0.288,0.151,1.916,8.054000000000002
0.835,0.1637919411936985,0.428,0.808,1.064,16.7,-0.4199999999999999,0.223068599314202,-0.814,-0.4,0.062,-8.399999999999999,0.2413999999999999,0.2317672107956602,0.022,0.139,0.838,4.827999999999999
0.8185,0.0777814245176828,0.668,0.803,1.01,16.37,-0.4019,0.1220483101071047,-0.68,-0.39,-0.226,-8.038,0.4803,0.1188835985323459,0.338,0.448,0.882,9.606
0.8785000000000002,0.0151772856598273,0.846,0.879,0.92,17.570000000000004,-0.3485,0.0347785853651352,-0.376,-0.356,-0.206,-6.970000000000001,0.3493,0.0173813118031982,0.31,0.347,0.386,6.986
0.8661000000000001,0.0091755108849589,0.846,0.865,0.88,17.322000000000003,-0.3841,0.0149996666629628,-0.42,-0.383,-0.36,-7.682000000000001,0.3410999999999999,0.0083300660261488,0.328,0.34,0.358,6.821999999999999
0.8849000000000002,0.0499378613879289,0.814,0.872,1.048,17.698000000000004,-0.3612000000000001,0.0455824527641942,-0.408,-0.378,-0.226,-7.224000000000001,0.2880999999999999,0.0734914280715785,0.108,0.311,0.36,5.762
0.983,0.1815196959010233,0.624,0.986,1.398,19.66,0.069,0.1771016657177452,-0.222,0.061,0.358,1.38,-0.1512,0.1859197676418513,-0.49,-0.129,0.078,-3.0240000000000005
0.8971,0.1321990544595535,0.574,0.925,1.126,17.942,-0.2375,0.1022778079546095,-0.42,-0.254,-0.072,-4.75,0.1123,0.0664026354898659,-0.074,0.107,0.224,2.2460000000000004
0.9668,0.0479683228808345,0.866,0.964,1.132,19.336,-0.1996,0.0625542964151943,-0.378,-0.179,-0.144,-3.992,0.0509,0.0413060528252216,0.014,0.045,0.224,1.0180000000000002
0.9622105263157896,0.013105157471567,0.928,0.962,0.984,18.282,-0.1931578947368421,0.0139821809830065,-0.212,-0.2,-0.17,-3.67,0.0541052631578947,0.0195687579597848,0.03,0.05,0.126,1.0280000000000002
0.9631764705882352,0.0095562439958363,0.936,0.966,0.978,16.374,-0.1951764705882352,0.0095562439958363,-0.21,-0.194,-0.178,-3.318,0.0529411764705882,0.0086532590816156,0.034,0.056,0.062,0.9
0.9647,0.0074101282040191,0.95,0.964,0.974,19.294,-0.1987,0.0061081912216301,-0.208,-0.2,-0.186,-3.9740000000000006,0.0461,0.0083540409383722,0.032,0.045,0.06,0.9220000000000002
0.9614999999999998,0.0073722452482266,0.944,0.963,0.974,19.23,-0.2027,0.0055955339334151,-0.218,-0.201,-0.192,-4.054,0.0435,0.0072629195231669,0.032,0.04,0.056,0.8700000000000001
0.9579,0.0120577775730023,0.918,0.96,0.972,19.158,-0.2118999999999999,0.0105351791631656,-0.234,-0.211,-0.194,-4.238,0.0499,0.0073613857391118,0.04,0.047,0.062,0.9980000000000002
0.9598,0.0083402637847972,0.936,0.96,0.974,19.196,-0.2193,0.0086550563256399,-0.232,-0.223,-0.2,-4.386,0.0556,0.0075789181285985,0.04,0.056,0.07,1.1120000000000003
0.9670000000000002,0.0475625903415699,0.892,0.961,1.086,19.340000000000003,-0.2146,0.0587608713345879,-0.356,-0.223,-0.078,-4.292000000000001,0.0017,0.0555455668798149,-0.096,-0.018,0.126,0.034
0.9404,0.057290836963689,0.792,0.93,1.062,18.808,0.0093,0.2290452138770858,-0.354,0.003,0.368,0.1860000000000001,0.0015999999999999,0.1518204202339066,-0.194,-0.022,0.224,0.0319999999999999
0.694,0.0712713126019157,0.604,0.676,0.848,13.88,0.6239,0.0910394969230388,0.368,0.648,0.736,12.478,-0.1858,0.0351732853171266,-0.238,-0.186,-0.12,-3.716
0.6323999999999999,0.0107256701422335,0.616,0.632,0.654,12.647999999999998,0.677,0.0189894707667169,0.648,0.672,0.718,13.54,-0.2145,0.0189406969248758,-0.242,-0.217,-0.184,-4.29
0.6363999999999999,0.0099518842436997,0.62,0.636,0.654,12.727999999999998,0.6677000000000001,0.0133757242794549,0.646,0.667,0.69,13.354,-0.2367,0.009844287683728,-0.264,-0.233,-0.222,-4.734
0.643125,0.0137834819621168,0.622,0.642,0.664,10.29,0.647,0.0163707055437448,0.624,0.646,0.69,10.352,-0.25225,0.0132263940664113,-0.28,-0.249,-0.232,-4.0360000000000005
0.7116,0.062844570171177,0.636,0.692,0.834,14.232,0.6091,0.0402664873064438,0.508,0.623,0.672,12.182,-0.2213,0.0358065636441141,-0.27,-0.228,-0.144,-4.426
0.927,0.0567626637852735,0.806,0.936,1.008,14.832,0.081625,0.1884492222722078,-0.114,0.0289999999999999,0.432,1.306,-0.056625,0.0659875698522077,-0.208,-0.032,0.012,-0.906
0.9721,0.0134681104836573,0.934,0.974,0.992,19.442,-0.1227999999999999,0.017893015397076,-0.16,-0.116,-0.098,-2.456,0.0139,0.0137473633835728,-0.012,0.013,0.038,0.278
0.9724210526315789,0.0101063595896408,0.952,0.974,0.99,18.476,-0.1227368421052631,0.0124851157921538,-0.152,-0.12,-0.104,-2.3320000000000003,-0.0114736842105263,0.0070439852733985,-0.024,-0.01,0.006,-0.218
0.9660000000000002,0.017088007490635,0.93,0.967,0.99,19.320000000000004,-0.1214,0.0194329616888419,-0.154,-0.122,-0.08,-2.428,-0.0122,0.0181207063879971,-0.052,-0.015,0.03,-0.244
0.9685263157894738,0.0130237371185023,0.944,0.966,0.992,18.402,-0.1173684210526315,0.025047766002529,-0.194,-0.12,-0.072,-2.23,0.0186315789473684,0.0129298126591866,-0.004,0.014,0.06,0.354
0.906,0.1088172780398407,0.706,0.944,1.054,18.12,-0.1443999999999999,0.0404455189112465,-0.232,-0.141,-0.068,-2.8879999999999995,0.0228,0.0447052569615699,-0.098,0.028,0.104,0.456
1.0226000000000002,0.1751343484299981,0.744,0.983,1.376,20.452,-0.2569999999999999,0.197154254328939,-0.588,-0.276,0.248,-5.139999999999999,0.025,0.0602046509831258,-0.112,0.017,0.166,0.5
0.9684,0.0345867026471156,0.88,0.976,1.02,19.368,0.0304999999999999,0.0471969278661228,-0.078,0.031,0.12,0.6099999999999999,-0.013,0.0204890214505232,-0.068,-0.009,0.014,-0.26
0.9714736842105264,0.0160373525215441,0.936,0.976,0.99,18.458,-0.0384210526315789,0.0128731290494403,-0.058,-0.036,-0.01,-0.7300000000000002,0.009578947368421,0.0101686607795649,-0.012,0.012,0.028,0.182
0.9782000000000002,0.013782597723216,0.94,0.979,0.998,19.564000000000004,-0.0848,0.0188297636735037,-0.138,-0.081,-0.058,-1.6960000000000002,0.0077,0.0095765338197074,-0.01,0.007,0.024,0.154
0.7142999999999999,0.3544202449070877,0.034,0.745,1.16,14.285999999999998,-0.4024,0.1807889377146732,-0.672,-0.455,-0.062,-8.048,0.4493999999999999,0.2795146507788098,0.008,0.482,0.876,8.987999999999998
0.9957,0.1529147147922658,0.792,0.963,1.278,19.914,-0.2179999999999999,0.0872971935402278,-0.404,-0.215,-0.104,-4.359999999999999,0.2371,0.1125725987973983,0.072,0.196,0.53,4.742000000000001
0.8885999999999997,0.103701687546539,0.652,0.926,1.036,17.771999999999995,-0.2611,0.0503049699333972,-0.354,-0.237,-0.168,-5.222,0.0965,0.0365779988517688,0.048,0.096,0.174,1.93
0.9349000000000002,0.0152509016126916,0.886,0.938,0.96,18.698000000000004,-0.3081,0.023861894308709,-0.362,-0.304,-0.264,-6.162000000000001,0.0955,0.0128042961540258,0.076,0.096,0.12,1.9100000000000004
0.940625,0.0170105665690475,0.924,0.934,0.992,15.05,-0.3045,0.0238275051148877,-0.34,-0.297,-0.264,-4.872,0.095875,0.0100117118915797,0.076,0.096,0.112,1.534
0.9443157894736842,0.0144552035124814,0.928,0.942,0.974,17.942,-0.2962105263157896,0.0290255403818746,-0.338,-0.304,-0.242,-5.628000000000002,0.094,0.01178759383509,0.064,0.096,0.11,1.7860000000000005
0.8946000000000002,0.069469705627705,0.742,0.893,1.072,17.892000000000003,-0.2440999999999999,0.1839896464478368,-0.426,-0.31,0.102,-4.882,0.1484,0.1191530108725751,-0.058,0.167,0.39,2.968
1.0013999999999998,0.1107431261975207,0.844,0.995,1.186,20.028,0.1509999999999999,0.2433520084157926,-0.228,0.14,0.966,3.02,0.0784,0.1396232072400573,-0.172,0.0419999999999999,0.352,1.568
0.9666,0.0441320745036985,0.856,0.98,1.074,19.332,-0.1545,0.0497347966719479,-0.244,-0.137,-0.094,-3.09,0.1331,0.0417491317274982,0.082,0.138,0.236,2.662
0.9786,0.00562494444417,0.972,0.978,0.99,19.572000000000003,-0.0936,0.0086856203002433,-0.11,-0.094,-0.076,-1.8720000000000003,0.0915,0.0068956508032237,0.078,0.092,0.11,1.8300000000000003
0.9773,0.0090835015274947,0.956,0.977,0.992,19.546,-0.0949,0.0059489494870943,-0.108,-0.094,-0.084,-1.8980000000000004,0.1038,0.0070398863627192,0.092,0.103,0.12,2.076
0.9754000000000002,0.0119348229982685,0.94,0.976,0.992,19.508000000000003,-0.0993,0.0058745212570898,-0.11,-0.099,-0.09,-1.9860000000000004,0.106,0.0066030296076876,0.096,0.106,0.12,2.12
0.9013,0.1903504925131532,0.59,0.95,1.248,18.026,-0.1375,0.2188368113458062,-0.666,-0.088,0.176,-2.75,-0.0145999999999999,0.3892809268381897,-0.624,0.049,0.764,-0.2919999999999999
0.9008,0.1819048102717462,0.496,0.895,1.232,18.016,-0.1475,0.2558131153791768,-0.68,-0.136,0.326,-2.95,-0.1186,0.2074917829698323,-0.5,-0.038,0.134,-2.372
0.5571,0.2484370946537573,0.05,0.62,0.876,11.142,-0.7495,0.2216915650177065,-1.314,-0.665,-0.468,-14.99,0.1292,0.2012425402344146,-0.306,0.143,0.46,2.584
-0.2619999999999999,0.1164456954979444,-0.392,-0.291,0.07,-5.239999999999999,-0.8694000000000001,0.179977887530663,-1.216,-0.805,-0.632,-17.388,0.3403,0.2317587323058184,-0.144,0.41,0.626,6.806000000000001
-0.2891999999999999,0.0272866267611077,-0.354,-0.285,-0.242,-5.783999999999999,-0.6871,0.0468208286983474,-0.776,-0.678,-0.59,-13.742,0.7065999999999999,0.0298134197971316,0.654,0.708,0.764,14.131999999999998
-0.2685,0.0085527773266933,-0.288,-0.268,-0.254,-5.37,-0.6496999999999999,0.0061408468471376,-0.66,-0.649,-0.638,-12.994,0.7451999999999999,0.0105147515424759,0.716,0.746,0.76,14.903999999999998
-0.266375,0.0050109255632068,-0.276,-0.266,-0.254,-4.2620000000000005,-0.6480000000000001,0.0052915026221291,-0.656,-0.648,-0.64,-10.368000000000002,0.754625,0.0087383851482982,0.742,0.754,0.78,12.074
-0.2709,0.0063395583442381,-0.284,-0.272,-0.26,-5.418,-0.6461000000000001,0.0059489494870943,-0.66,-0.646,-0.638,-12.922000000000002,0.7565,0.0068373971655886,0.748,0.756,0.774,15.13
-0.0813,0.221337095851554,-0.314,-0.161,0.386,-1.626,-0.7251,0.52510816980885,-1.368,-0.779,0.674,-14.502,0.4672999999999999,0.3713458091859931,-0.11,0.443,1.036,9.345999999999998
-0.0967,0.3435615083212903,-0.506,-0.193,1.12,-1.934,-0.8046000000000003,0.5537758030105685,-1.506,-0.922,0.752,-16.092000000000006,-0.1377,0.3663202287616669,-0.866,-0.063,0.326,-2.754
0.0403,0.1022453421921996,-0.164,0.026,0.304,0.806,0.5025999999999999,0.3295561257206426,0.316,0.433,1.918,10.052,-0.7846,0.1213014426954601,-1.164,-0.781,-0.562,-15.691999999999998
-0.0268,0.0112320968656791,-0.062,-0.026,-0.008,-0.5360000000000001,0.4548999999999999,0.0196007652911818,0.406,0.455,0.51,9.098,-0.7634,0.0135218341951083,-0.782,-0.763,-0.724,-15.268
-0.0327,0.0063960925571789,-0.042,-0.034,-0.018,-0.6540000000000001,0.4373,0.0106070731118438,0.414,0.437,0.456,8.746,-0.779,0.0083546394296821,-0.8,-0.778,-0.76,-15.58
-0.0404,0.0072,-0.058,-0.04,-0.032,-0.8080000000000002,0.422,0.0150864177325168,0.386,0.427,0.446,8.44,-0.7857000000000001,0.0144121476539757,-0.824,-0.784,-0.762,-15.714
-0.1433999999999999,0.0965403542566526,-0.32,-0.128,-0.036,-2.8679999999999994,0.3222000000000001,0.0681700814140631,0.192,0.326,0.402,6.444000000000002,-0.8064,0.0294930500287779,-0.858,-0.8,-0.754,-16.128
-0.3260999999999999,0.0709717549451892,-0.398,-0.346,-0.088,-6.521999999999999,-0.0111,0.1293792487225057,-0.196,-0.044,0.174,-0.222,-0.8365,0.0727842702786804,-1.068,-0.826,-0.744,-16.73
-0.2164,0.1628749213353608,-0.552,-0.162,0.062,-4.328,-0.7016000000000001,0.5812674427490326,-1.744,-0.867,0.338,-14.032000000000002,0.0682,0.6618386208132614,-1.634,0.251,0.972,1.364
-0.2356999999999999,0.0174845646214025,-0.272,-0.242,-0.186,-4.714,-0.827,0.0504836607230497,-0.944,-0.823,-0.698,-16.54,0.5102,0.0425483254664622,0.398,0.527,0.56,10.204
-0.2372,0.006705221845696,-0.25,-0.239,-0.226,-4.744,-0.8205,0.0057922361830298,-0.832,-0.82,-0.808,-16.41,0.5394000000000001,0.0117660528640661,0.496,0.542,0.558,10.788000000000002
-0.2385,0.0043301270189221,-0.248,-0.238,-0.232,-2.862,-0.8213333333333331,0.007586537784494,-0.83,-0.823,-0.802,-9.855999999999998,0.5369999999999999,0.0067082039324993,0.526,0.536,0.552,6.443999999999999
-0.2431,0.0524575066124954,-0.366,-0.25,-0.09,-4.862,-0.8708,0.0801932665502534,-1.064,-0.833,-0.784,-17.416,0.4395,0.0793974180940413,0.28,0.4509999999999999,0.54,8.790000000000001
0.4014999999999999,0.6443116869962859,-1.488,0.484,1.388,8.03,-0.5900000000000001,0.4431410610629532,-1.636,-0.592,0.11,-11.8,0.5410999999999999,0.6357148653287887,-0.298,0.313,2.384,10.822
0.9192,0.0665714653586654,0.806,0.952,0.992,18.384,0.0723999999999999,0.2832176548169269,-0.446,0.144,0.464,1.448,0.2082,0.053962579626997,0.096,0.207,0.304,4.164
0.9191,0.0475498685592294,0.814,0.928,0.998,18.382,0.3514,0.0448111593244361,0.274,0.357,0.44,7.028,0.0656,0.0431907397482377,-0.02,0.066,0.172,1.312
0.9017,0.0812361372789228,0.678,0.923,1.0,18.034,0.2046,0.1166912164646508,0.016,0.161,0.434,4.0920000000000005,0.2903,0.160571821936478,-0.062,0.339,0.588,5.806
0.9301,0.0118401858093527,0.908,0.928,0.95,18.602,0.0495,0.0265772459069783,0.022,0.043,0.134,0.99,0.3903,0.0069361372535439,0.374,0.39,0.406,7.806
0.9274,0.0118338497539896,0.888,0.93,0.946,18.548,-0.0049999999999999,0.0141633329410841,-0.03,-0.008,0.024,-0.0999999999999999,0.387,0.0092843955107481,0.366,0.386,0.408,7.74
0.9458,0.0512246034635701,0.802,0.934,1.072,18.916,-0.0568,0.059337677743572,-0.186,-0.033,0.076,-1.136,0.3592,0.0893832199017242,0.03,0.389,0.418,7.184
0.9344,0.1282678447624345,0.662,0.962,1.122,18.688,0.2494,0.3372163104003126,-0.478,0.3359999999999999,0.736,4.988,0.1142,0.0990391841646527,-0.062,0.121,0.312,2.2840000000000003
0.8485999999999999,0.1851195289535926,0.472,0.863,1.34,16.971999999999998,-0.4422,0.1477279932849559,-0.754,-0.449,-0.168,-8.844000000000001,0.1335,0.0684364668871793,0.03,0.106,0.248,2.67
0.9436,0.031512537187602,0.88,0.947,1.0,18.872,-0.2774,0.0684312793976555,-0.388,-0.274,-0.072,-5.548,0.0719,0.0433057732871726,0.004,0.069,0.18,1.4380000000000004
0.9354,0.0122327429466983,0.904,0.937,0.956,18.708,-0.3135,0.0128042961540258,-0.34,-0.314,-0.282,-6.2700000000000005,0.0845,0.0080715549926888,0.066,0.086,0.096,1.6900000000000002
0.9364,0.0087999999999999,0.918,0.934,0.954,18.728,-0.3108,0.0099277389167926,-0.328,-0.313,-0.288,-6.216,0.0892,0.0099075728612006,0.064,0.092,0.104,1.7840000000000005
0.939125,0.0073474060048427,0.926,0.94,0.952,15.026,-0.302625,0.0097652124912876,-0.32,-0.306,-0.282,-4.842,0.0865,0.0099624294225856,0.07,0.087,0.108,1.384
0.9352,0.0128592379245427,0.886,0.94,0.952,18.704,-0.3086,0.0101014850393395,-0.336,-0.307,-0.296,-6.172,0.0827,0.0078555712713971,0.062,0.082,0.096,1.654
0.9345,0.0154774028829128,0.894,0.934,0.95,18.69,-0.3048,0.0096415766345551,-0.328,-0.305,-0.288,-6.096000000000001,0.0793,0.008179853299418,0.064,0.078,0.094,1.586
0.9408,0.0112142766151009,0.904,0.941,0.958,18.816000000000003,-0.3013,0.0077530639104808,-0.32,-0.302,-0.288,-6.026,0.0797,0.0094079753401037,0.064,0.078,0.096,1.5940000000000003
0.9426,0.0583681419954413,0.838,0.936,1.102,18.852,-0.2446999999999999,0.0738519464875503,-0.344,-0.268,-0.072,-4.893999999999999,0.0658,0.0313553823130894,-0.016,0.068,0.108,1.3160000000000005
0.9348,0.1230583601385944,0.662,0.932,1.14,18.696,0.0745999999999999,0.1346894205199502,-0.19,0.097,0.252,1.4919999999999998,-0.2098,0.1407677519888699,-0.37,-0.2269999999999999,0.078,-4.196000000000001
0.8526,0.0198504408011509,0.806,0.851,0.894,17.052,0.2557,0.0173121344726755,0.22,0.251,0.286,5.114000000000001,-0.3375,0.018760330487494,-0.37,-0.339,-0.296,-6.750000000000001
0.8404999999999999,0.0124237675445091,0.802,0.844,0.862,16.81,0.2707,0.0141742724681021,0.248,0.271,0.294,5.414,-0.3449,0.0067372101050805,-0.358,-0.344,-0.336,-6.898000000000001
0.8338999999999999,0.0124975997695557,0.814,0.83,0.86,16.677999999999997,0.2849,0.014648890742988,0.254,0.287,0.306,5.698,-0.3547999999999999,0.0082316462509026,-0.376,-0.354,-0.338,-7.095999999999999
0.8432499999999999,0.0173619555350196,0.806,0.848,0.864,13.492,0.27775,0.012587195875174,0.246,0.277,0.3,4.444,-0.336875,0.0132659102590059,-0.36,-0.333,-0.312,-5.390000000000001
0.9166,0.0450248820098398,0.822,0.927,0.974,18.332,0.2004999999999999,0.067616196284618,0.028,0.211,0.294,4.01,-0.3086,0.0508767137303501,-0.366,-0.325,-0.178,-6.172
0.927125,0.0554164630322073,0.824,0.927,1.038,14.834,-0.279625,0.0800163069317748,-0.4,-0.297,-0.096,-4.474,0.05525,0.0706536446335219,-0.05,0.033,0.222,0.884
0.9433684210526316,0.0146690168519114,0.918,0.944,0.978,17.924,-0.2795789473684211,0.0334259838881665,-0.35,-0.282,-0.202,-5.312,0.0738947368421052,0.0139090835024496,0.048,0.072,0.102,1.4040000000000004
0.9428999999999998,0.0121404283285228,0.91,0.944,0.96,18.858,-0.2798,0.0108240473021878,-0.306,-0.28,-0.264,-5.596000000000001,0.063,0.0073891812807644,0.048,0.062,0.076,1.2600000000000002
0.9487,0.0082042671823874,0.926,0.95,0.96,18.974,-0.2701,0.0121733315078494,-0.294,-0.27,-0.244,-5.402,0.0624,0.0083090312311363,0.048,0.062,0.088,1.2480000000000002
0.9505,0.0129325171563775,0.92,0.947,0.974,15.207999999999998,-0.264,0.0151162164578309,-0.296,-0.265,-0.242,-4.224,0.045625,0.0347506744538865,-0.03,0.061,0.076,0.73
0.8836999999999999,0.1187253553374341,0.632,0.916,1.016,17.674,-0.1486,0.1050868212479566,-0.298,-0.1659999999999999,0.03,-2.9720000000000004,0.0239,0.0980682925312763,-0.088,-0.005,0.31,0.478
1.0417,0.283652798329225,0.712,0.941,1.712,20.834000000000003,-0.0394999999999999,0.2425991549861623,-0.366,-0.065,0.53,-0.7899999999999999,-0.0429,0.0825141805994581,-0.218,-0.032,0.102,-0.858
0.946842105263158,0.053340281172561,0.792,0.966,1.01,17.990000000000002,0.2103157894736842,0.0834323253217076,0.112,0.156,0.354,3.996,-0.0097894736842105,0.0421021051447279,-0.092,-0.004,0.096,-0.186
0.9701,0.016546600859391,0.924,0.966,1.0,19.402,0.105,0.0211990565827821,0.07,0.103,0.146,2.1,-0.0164,0.0132151428293454,-0.04,-0.016,0.006,-0.328
0.9702000000000002,0.0333880218042339,0.908,0.967,1.036,19.404000000000003,-0.0775,0.1615708822777173,-0.322,-0.065,0.28,-1.55,0.084,0.0502672855841649,-0.004,0.086,0.162,1.6800000000000002
0.9801000000000002,0.1490227834929947,0.678,0.972,1.276,19.602000000000004,-0.2188,0.2430994858077655,-0.528,-0.212,0.638,-4.376,0.1001,0.1744482444738266,-0.344,0.1619999999999999,0.35,2.002
